City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
ingham,1.0,US,2020-04-12,49.0,42.6,-84.38,53.6,6.93
botou,0.0,CN,2020-04-12,30.0,38.07,116.57,57.0,13.27
vaitape,56.0,PF,2020-04-12,76.0,-16.52,-151.75,83.48,14.14
spasskoye,1.0,RU,2020-04-12,63.0,44.61,132.8,40.51,4.54
wankaner,58.0,IN,2020-04-12,55.0,22.62,70.93,84.99,7.96
krasnoselkup,100.0,RU,2020-04-12,97.0,65.7,82.47,35.58,19.44
camocim,100.0,BR,2020-04-12,88.0,-2.9,-40.84,78.37,4.38
bloomington,90.0,US,2020-04-12,28.0,44.84,-93.3,57.2,6.93
lompoc,75.0,US,2020-04-12,72.0,34.64,-120.46,68.0,14.99
rovaniemi,58.0,FI,2020-04-12,85.0,66.5,25.72,21.2,5.82
nakhon sawan,65.0,TH,2020-04-12,70.0,15.7,100.14,83.21,8.7
myaundzha,0.0,RU,2020-04-12,84.0,63.05,147.19,18.72,2.51
sioux lookout,75.0,CA,2020-04-12,59.0,50.1,-91.92,33.8,12.75
deputatskiy,79.0,RU,2020-04-12,92.0,69.3,139.9,24.87,14.14
cervo,56.0,ES,2020-04-12,100.0,43.67,-7.41,50.0,3.13
esperance,100.0,AU,2020-04-12,35.0,-33.87,121.9,84.2,19.46
panalingaan,5.0,PH,2020-04-12,72.0,8.78,117.42,82.87,1.21
souillac,40.0,MU,2020-04-12,78.0,-20.52,57.52,78.01,14.99
jibuti,75.0,DJ,2020-04-12,74.0,11.5,42.5,84.2,5.82
coquimbo,99.0,CL,2020-04-12,87.0,-29.95,-71.34,59.0,5.82
hofn,65.0,IS,2020-04-12,83.0,64.25,-15.21,34.48,17.74
comodoro rivadavia,0.0,AR,2020-04-12,43.0,-45.87,-67.5,53.6,16.11
galle,6.0,LK,2020-04-12,83.0,6.04,80.22,78.6,3.91
gamba,100.0,GA,2020-04-12,88.0,-2.65,10.0,77.54,10.67
basco,93.0,PH,2020-04-12,78.0,20.45,121.97,77.18,18.77
bezenchuk,100.0,RU,2020-04-12,63.0,52.98,49.43,42.62,10.38
conceicao da barra,56.0,BR,2020-04-12,88.0,-18.59,-39.73,77.32,9.33
kincardine,90.0,GB,2020-04-12,87.0,56.07,-3.72,50.0,11.41
la cruz,4.0,MX,2020-04-12,65.0,23.92,-106.9,70.0,5.01
ouadda,88.0,CF,2020-04-12,69.0,8.08,22.4,70.65,3.49
phan thiet,66.0,VN,2020-04-12,80.0,10.93,108.1,79.72,5.3
bethel,1.0,US,2020-04-12,48.0,41.37,-73.41,48.99,6.78
mezen,4.0,RU,2020-04-12,96.0,65.85,44.24,16.95,4.97
pouebo,61.0,NC,2020-04-12,62.0,-20.4,164.57,80.78,6.08
leningradskiy,74.0,RU,2020-04-12,86.0,69.38,178.42,17.37,2.91
prince rupert,1.0,CA,2020-04-12,23.0,54.32,-130.32,53.6,11.41
puerto padre,0.0,CU,2020-04-12,65.0,21.2,-76.6,80.6,11.41
torbay,90.0,CA,2020-04-12,74.0,47.67,-52.73,35.01,24.16
samarai,88.0,PG,2020-04-12,57.0,-10.62,150.67,83.46,4.41
issenye,36.0,TZ,2020-04-12,64.0,-2.0,34.33,62.71,4.36
nemuro,75.0,JP,2020-04-12,55.0,43.32,145.57,35.6,2.24
san andres,40.0,CO,2020-04-12,79.0,12.58,-81.7,84.2,9.17
oranjemund,67.0,NA,2020-04-12,89.0,-28.55,16.43,62.02,1.5
kuliyapitiya,20.0,LK,2020-04-12,100.0,7.47,80.04,77.0,3.36
lanzhot,44.0,CZ,2020-04-12,52.0,48.72,16.97,46.99,2.24
winburg,2.0,ZA,2020-04-12,41.0,-28.52,27.01,57.97,5.59
kokstad,0.0,ZA,2020-04-12,38.0,-30.55,29.42,59.54,6.49
bonavista,23.0,CA,2020-04-12,84.0,48.65,-53.11,34.0,14.0
oum hadjer,96.0,TD,2020-04-12,14.0,13.3,19.7,81.88,12.95
kamina,90.0,CD,2020-04-12,70.0,-8.74,24.99,64.44,3.87
merauke,58.0,ID,2020-04-12,75.0,-8.47,140.33,83.91,7.16
san ignacio,11.0,BZ,2020-04-12,84.0,17.16,-89.07,82.0,5.01
namibe,12.0,AO,2020-04-12,63.0,-15.2,12.15,77.14,4.25
magadan,92.0,RU,2020-04-12,91.0,59.57,150.8,21.81,4.9
yokadouma,100.0,CM,2020-04-12,82.0,3.52,15.05,69.37,1.81
fortuna,90.0,US,2020-04-12,76.0,40.6,-124.16,55.99,11.41
pirgos,0.0,GR,2020-04-12,57.0,35.12,25.72,59.0,6.93
punta de piedra,63.0,VE,2020-04-12,66.0,7.62,-71.49,80.56,0.72
shama,0.0,CN,2020-04-12,29.0,33.61,104.29,44.26,1.28
raudeberg,100.0,NO,2020-04-12,93.0,61.99,5.14,46.0,26.4
burnie,41.0,AU,2020-04-12,64.0,-41.07,145.92,52.0,11.01
stepnyak,100.0,KZ,2020-04-12,61.0,52.83,70.78,39.87,11.14
zhigansk,97.0,RU,2020-04-12,97.0,66.77,123.37,26.53,15.08
kualakapuas,93.0,ID,2020-04-12,94.0,-3.01,114.39,80.6,3.36
saint-augustin,90.0,CA,2020-04-12,98.0,51.23,-58.65,31.3,5.95
tomakomai,20.0,JP,2020-04-12,48.0,42.64,141.6,44.01,10.29
mashhad,75.0,IR,2020-04-12,100.0,36.3,59.61,53.6,6.93
leshukonskoye,63.0,RU,2020-04-12,96.0,64.9,45.76,19.17,3.18
hirara,75.0,JP,2020-04-12,72.0,24.8,125.28,66.2,17.22
marsa matruh,0.0,EG,2020-04-12,72.0,31.35,27.25,59.67,7.16
athol,1.0,US,2020-04-12,41.0,42.6,-72.23,43.0,3.36
rudbar,98.0,AF,2020-04-12,28.0,30.15,62.6,78.1,4.21
chimbote,14.0,PE,2020-04-12,74.0,-9.09,-78.58,74.25,8.72
vao,31.0,NC,2020-04-12,75.0,-22.67,167.48,76.71,13.94
kokopo,78.0,PG,2020-04-12,70.0,-4.35,152.26,84.85,5.53
zhuhai,20.0,CN,2020-04-12,68.0,22.28,113.57,69.01,20.8
port blair,91.0,IN,2020-04-12,74.0,11.67,92.75,82.33,7.7
diamantino,82.0,BR,2020-04-12,81.0,-14.41,-56.45,73.18,0.85
fort nelson,40.0,CA,2020-04-12,27.0,58.81,-122.7,39.2,11.41
tahta,0.0,EG,2020-04-12,33.0,26.77,31.5,59.0,6.93
hambantota,20.0,LK,2020-04-12,81.0,6.12,81.12,80.17,8.77
kouroussa,98.0,GN,2020-04-12,54.0,10.65,-9.88,79.16,3.91
ulladulla,0.0,AU,2020-04-12,32.0,-35.35,150.47,66.2,5.82
kalmunai,4.0,LK,2020-04-12,80.0,7.42,81.82,80.94,4.63
trogir,26.0,HR,2020-04-12,41.0,43.51,16.25,64.0,4.7
asau,74.0,RO,2020-04-12,74.0,46.43,26.4,39.0,6.93
cerro de pasco,84.0,PE,2020-04-12,26.0,-10.68,-76.27,38.17,2.55
khani,90.0,GE,2020-04-12,93.0,41.96,42.96,44.6,2.24
tecoanapa,44.0,MX,2020-04-12,62.0,16.52,-98.75,84.67,9.48
pervomayskoye,89.0,RU,2020-04-12,58.0,43.92,46.71,47.53,7.23
sungaipenuh,95.0,ID,2020-04-12,72.0,-2.08,101.38,68.07,2.28
anadyr,75.0,RU,2020-04-12,78.0,64.75,177.48,8.6,13.42
ballina,40.0,AU,2020-04-12,53.0,-28.87,153.57,73.4,17.22
muros,90.0,ES,2020-04-12,93.0,42.78,-9.06,55.0,5.82
nagato,75.0,JP,2020-04-12,93.0,34.38,131.2,50.0,9.17
kahului,1.0,US,2020-04-12,58.0,20.89,-156.47,82.4,14.99
ailigandi,75.0,PA,2020-04-12,85.0,9.23,-78.02,80.44,10.2
rosarito,20.0,MX,2020-04-12,77.0,32.33,-117.03,64.99,13.87
samara,100.0,RU,2020-04-12,48.0,53.0,50.0,44.6,6.71
kalamazoo,20.0,US,2020-04-12,40.0,42.25,-85.55,57.2,5.82
markova,34.0,UA,2020-04-12,64.0,48.68,24.41,36.19,1.92
uruacu,79.0,BR,2020-04-12,83.0,-14.52,-49.14,68.32,3.0
zabid,15.0,YE,2020-04-12,81.0,14.2,43.32,79.32,5.55
visby,100.0,SE,2020-04-12,86.0,57.64,18.3,43.0,18.34
zaysan,17.0,KZ,2020-04-12,52.0,47.47,84.87,39.54,1.77
rabo de peixe,20.0,PT,2020-04-12,76.0,37.8,-25.58,57.2,13.87
tula,0.0,RU,2020-04-12,86.0,54.2,37.61,31.39,10.69
tual,89.0,ID,2020-04-12,69.0,-5.67,132.75,84.18,1.36
kodinsk,0.0,RU,2020-04-12,89.0,58.69,99.18,32.22,0.54
isangel,20.0,VU,2020-04-12,66.0,-19.55,169.27,84.2,3.36
townsville,86.0,AU,2020-04-12,66.0,-19.25,146.8,90.0,6.93
upata,99.0,VE,2020-04-12,55.0,8.01,-62.4,79.12,8.05
neryungri,98.0,RU,2020-04-12,63.0,56.67,124.65,37.33,2.98
beringovskiy,94.0,RU,2020-04-12,94.0,63.05,179.32,14.11,10.87
yashan,34.0,CN,2020-04-12,60.0,22.2,109.94,59.13,14.81
hanmer springs,92.0,NZ,2020-04-12,33.0,-42.52,172.82,66.29,7.02
kungurtug,100.0,RU,2020-04-12,54.0,50.6,97.52,37.92,0.58
gunjur,3.0,GM,2020-04-12,88.0,13.2,-16.73,73.4,6.93
olafsvik,58.0,IS,2020-04-12,84.0,64.89,-23.71,35.1,28.63
pevek,54.0,RU,2020-04-12,91.0,69.7,170.31,9.86,14.79
bam,100.0,IR,2020-04-12,25.0,29.11,58.36,73.71,8.61
cabedelo,20.0,BR,2020-04-12,83.0,-6.98,-34.83,78.8,4.7
asyut,0.0,EG,2020-04-12,41.0,27.18,31.18,57.2,8.05
nianzishan,3.0,CN,2020-04-12,35.0,47.52,122.88,55.99,4.0
kurumkan,100.0,RU,2020-04-12,44.0,54.3,110.3,45.88,3.15
katsuura,75.0,JP,2020-04-12,81.0,35.13,140.3,59.0,11.41
sheksna,16.0,RU,2020-04-12,93.0,59.21,38.51,26.62,3.89
chitral,97.0,PK,2020-04-12,24.0,35.85,71.79,52.07,5.97
kaeo,87.0,NZ,2020-04-12,82.0,-35.1,173.78,69.01,13.0
naze,75.0,JP,2020-04-12,83.0,28.37,129.48,69.8,16.11
sola,75.0,VU,2020-04-12,74.0,-13.88,167.55,87.8,11.61
koronowo,99.0,PL,2020-04-12,44.0,53.31,17.94,42.01,6.93
ahipara,93.0,NZ,2020-04-12,73.0,-35.17,173.17,68.54,16.31
byron bay,40.0,AU,2020-04-12,53.0,-28.65,153.62,75.2,17.22
tailai,4.0,CN,2020-04-12,52.0,46.38,123.4,55.0,3.0
manoel urbano,52.0,BR,2020-04-12,75.0,-8.84,-69.26,77.65,1.86
stephenville,40.0,US,2020-04-12,88.0,32.22,-98.2,69.8,8.05
port keats,98.0,AU,2020-04-12,75.0,-14.25,129.55,81.19,11.39
vardo,39.0,NO,2020-04-12,93.0,70.37,31.11,26.37,8.61
balkhash,14.0,KZ,2020-04-12,59.0,46.84,74.98,42.62,11.34
nejdek,7.0,CZ,2020-04-12,69.0,50.32,12.73,46.99,2.24
tura,0.0,IN,2020-04-12,26.0,25.52,90.22,71.02,2.8
margate,35.0,GB,2020-04-12,87.0,51.38,1.39,55.99,3.36
midland,1.0,US,2020-04-12,16.0,32.0,-102.08,80.6,9.17
potiskum,100.0,NG,2020-04-12,14.0,11.71,11.07,80.55,9.35
college,75.0,US,2020-04-12,26.0,64.86,-147.8,46.4,3.2
bijela,0.0,BA,2020-04-12,59.0,43.61,17.95,48.76,3.91
my tho,20.0,VN,2020-04-12,74.0,10.35,106.35,86.0,6.93
parry sound,0.0,CA,2020-04-12,79.0,45.35,-80.03,37.0,4.41
sainte-marie,34.0,RE,2020-04-12,88.0,-20.9,55.55,73.4,11.41
praia da vitoria,40.0,PT,2020-04-12,82.0,38.73,-27.07,60.8,11.16
dolores,42.0,AR,2020-04-12,77.0,-36.31,-57.68,58.39,7.11
talcahuano,0.0,CL,2020-04-12,62.0,-36.72,-73.12,55.4,9.17
linjiang,0.0,CN,2020-04-12,49.0,41.81,126.91,44.44,7.54
nova olinda do norte,99.0,BR,2020-04-12,97.0,-3.89,-59.09,73.8,1.45
coihaique,99.0,CL,2020-04-12,61.0,-45.58,-72.07,46.4,4.7
nakhon phanom,67.0,TH,2020-04-12,78.0,17.41,104.78,84.0,9.17
chukhloma,44.0,RU,2020-04-12,89.0,58.75,42.68,26.24,5.77
ivdel,98.0,RU,2020-04-12,92.0,60.69,60.42,32.68,0.09
zhicheng,0.0,CN,2020-04-12,74.0,30.3,111.5,57.0,4.56
galashki,100.0,RU,2020-04-12,93.0,43.11,44.99,44.6,6.71
malko tarnovo,21.0,BG,2020-04-12,75.0,41.98,27.53,46.99,3.36
wanning,100.0,CN,2020-04-12,87.0,18.8,110.4,75.36,13.89
nacala,28.0,MZ,2020-04-12,86.0,-14.54,40.67,74.41,11.16
mosquera,93.0,CO,2020-04-12,51.0,4.71,-74.23,54.3,2.28
davenda,0.0,RU,2020-04-12,44.0,53.56,119.32,45.07,2.21
buenos aires,24.0,AR,2020-04-12,77.0,-34.61,-58.38,66.99,11.41
floro,100.0,NO,2020-04-12,93.0,61.6,5.03,46.0,26.4
sao joao da barra,99.0,BR,2020-04-12,90.0,-21.64,-41.05,71.8,15.43
yarada,20.0,IN,2020-04-12,94.0,17.65,83.27,78.8,2.24
aqtobe,2.0,KZ,2020-04-12,85.0,50.28,57.21,24.8,2.24
sulangan,23.0,PH,2020-04-12,74.0,11.14,123.72,81.34,6.6
iranshahr,98.0,IR,2020-04-12,34.0,27.2,60.68,78.8,4.68
bozoum,100.0,CF,2020-04-12,64.0,6.32,16.38,70.29,4.76
turka,64.0,UA,2020-04-12,44.0,49.15,23.03,37.99,2.15
lorengau,44.0,PG,2020-04-12,68.0,-2.02,147.27,85.15,3.06
honningsvag,92.0,NO,2020-04-12,92.0,70.98,25.97,30.7,11.14
megion,75.0,RU,2020-04-12,98.0,61.03,76.11,37.4,6.71
belyy yar,0.0,RU,2020-04-12,77.0,53.6,91.39,32.0,4.47
abu samrah,0.0,SY,2020-04-12,73.0,35.3,37.18,50.85,6.51
kazerun,45.0,IR,2020-04-12,50.0,29.62,51.65,64.85,4.52
yazykovo,93.0,RU,2020-04-12,85.0,55.22,56.14,35.44,6.6
las vegas,1.0,US,2020-04-12,23.0,36.17,-115.14,75.99,9.17
dibulla,91.0,CO,2020-04-12,71.0,11.27,-73.31,82.22,4.05
rogers,75.0,US,2020-04-12,59.0,36.37,-95.58,64.4,13.87
yarim,13.0,YE,2020-04-12,45.0,14.3,44.38,56.89,2.8
bilma,100.0,NE,2020-04-12,16.0,18.69,12.92,77.27,4.88
okha,58.0,RU,2020-04-12,97.0,53.57,142.95,30.54,14.52
kulhudhuffushi,49.0,MV,2020-04-12,63.0,6.62,73.07,85.86,5.95
tilichiki,3.0,RU,2020-04-12,90.0,60.47,166.1,14.04,5.12
nishihara,75.0,JP,2020-04-12,77.0,26.18,127.76,68.0,25.28
sciacca,0.0,IT,2020-04-12,81.0,37.51,13.09,55.0,2.24
itatskiy,0.0,RU,2020-04-12,84.0,56.07,89.04,32.04,6.4
malanje,65.0,AO,2020-04-12,69.0,-9.54,16.34,64.22,0.83
nanakuli,20.0,US,2020-04-12,58.0,21.39,-158.15,82.4,12.75
calvinia,45.0,ZA,2020-04-12,67.0,-31.47,19.78,53.74,9.01
mabaruma,100.0,GY,2020-04-12,75.0,8.2,-59.78,76.66,5.95
hwange,100.0,ZW,2020-04-12,58.0,-18.37,26.5,67.59,0.87
horsham,9.0,GB,2020-04-12,76.0,51.06,-0.33,57.99,3.36
osa,100.0,RU,2020-04-12,85.0,57.28,55.46,37.94,6.35
green river,40.0,US,2020-04-12,45.0,41.53,-109.47,48.2,32.21
evensk,100.0,RU,2020-04-12,87.0,61.95,159.23,13.17,2.8
natal,40.0,BR,2020-04-12,78.0,-5.79,-35.21,82.4,8.05
veraval,11.0,IN,2020-04-12,58.0,20.9,70.37,79.36,11.54
kindu,100.0,CD,2020-04-12,86.0,-2.95,25.95,71.58,2.26
aromashevo,84.0,RU,2020-04-12,80.0,56.86,68.64,36.57,3.85
ondarroa,75.0,ES,2020-04-12,100.0,43.32,-2.42,59.0,0.83
sapouy,62.0,BF,2020-04-12,38.0,11.55,-1.77,84.11,4.34
loralai,37.0,PK,2020-04-12,33.0,30.37,68.6,64.06,2.75
nikitinskiy,1.0,RU,2020-04-12,89.0,54.58,86.01,31.87,2.8
